street,zip_code,city,state,county,latitude,longitude,use_code,tax_assessment_year,tax_assessment,year_built,lot_size_sqft,finished_sqft,bathroom,bedrooms,last_sold_date,last_sold_price,region_id,region_type,region_name
2084 Jones Rd,7024,Fort Lee,NJ,Bergen,40.85955,-73.977516,SingleFamily,2016,505427,1940,N/A,N/A,2,4,4/14/17,410000,11491,city,Fort Lee
111 Upper Saddle River Rd,7645,Montvale,NJ,Bergen,41.065915,-74.065012,SingleFamily,2015,691844,1960,N/A,N/A,3,4,4/19/17,855000,25968,city,Montvale
205 Union Ave,7075,Wood Ridge,NJ,Bergen,40.850826,-74.096623,SingleFamily,2015,329117,1960,5000,1600,2,3,4/19/17,415000,48563,city,Wood Ridge
355 Bradley Ave,7647,Northvale,NJ,Bergen,41.013298,-73.949707,SingleFamily,2015,384355,1950,N/A,N/A,2,4,4/19/17,475000,33185,city,Northvale
144 Ridge Ave,7656,Park Ridge,NJ,Bergen,41.040894,-74.052779,SingleFamily,2015,453824,1900,25110,2115,3,5,4/19/17,426000,53809,city,Park Ridge
9 Judith Pl,7621,Bergenfield,NJ,Bergen,40.91733,-74.00434,SingleFamily,2015,280354,1968,5301,1355,2,3,4/19/17,285000,44137,city,Bergenfield
21 W Pierrepont Ave,7070,Rutherford,NJ,Bergen,40.823896,-74.115095,SingleFamily,2015,441400,1927,5663,1918,3,4,4/19/17,638900,26885,city,Rutherford
302 Werimus Rd,7677,Woodcliff Lake,NJ,Bergen,41.032841,-74.065552,SingleFamily,2015,1453463,2000,65340,5404,6,5,4/19/17,1500000,21367,city,Woodcliff Lake
88 Woodland Park Dr,7670,Tenafly,NJ,Bergen,40.911826,-73.95649,SingleFamily,2015,1027458,N/A,N/A,2688,3.5,4,4/19/17,1245000,47961,city,Tenafly
77 W Edsall Ave,7650,Palisades Park,NJ,Bergen,40.845879,-74.003297,SingleFamily,2015,403592,1953,5001,1361,2,3,4/19/17,725000,19819,city,Palisades Park
13 Denison Dr E,7458,Saddle River,NJ,Bergen,41.029315,-74.075845,SingleFamily,2015,2260042,1962,101930,4600,6,5,4/19/17,1720000,9501,city,Saddle River
32 E Ruby Ave,7650,Palisades Park,NJ,Bergen,40.842575,-74.000106,SingleFamily,2015,504571,1945,6700,1984,N/A,N/A,4/19/17,790000,19819,city,Palisades Park
3913 Melville Ct,7430,Mahwah,NJ,Bergen,41.069084,-74.162216,SingleFamily,2015,291645,N/A,N/A,N/A,1,2,4/19/17,300000,12515,city,Mahwah
9 Shelby St,7628,Dumont,NJ,Bergen,40.937181,-73.983074,SingleFamily,2015,324214,N/A,N/A,N/A,2,3,4/19/17,474000,17827,city,Dumont
1507 Hudson Park,7020,Edgewater,NJ,Bergen,40.718494,-74.034373,SingleFamily,2015,442208,2007,N/A,746,N/A,N/A,4/17/17,500000,275730,neighborhood,The Waterfront
28B Cleveland Pl # 2,7650,Palisades Park,NJ,Bergen,40.847747,-73.998444,Condominium,2015,609375,2010,N/A,3300,4,4,4/19/10,667000,19819,city,Palisades Park
270 Greenridge Rd,7417,Franklin Lakes,NJ,Bergen,41.029743,-74.190246,SingleFamily,2015,758133,1959,43560,2500,4,3,4/19/17,600000,11527,city,Franklin Lakes
811 Golf Pl,7649,Oradell,NJ,Bergen,40.969167,-74.03175,SingleFamily,2015,850499,1968,21117,3915,4,5,4/19/17,799000,26308,city,Oradell
29 N Lyle Ave,7670,Tenafly,NJ,Bergen,40.92551,-73.979552,SingleFamily,2015,577071,1933,7018,2082,3,4,4/19/17,590000,47961,city,Tenafly
7 Eldorado Ct,7662,Rochelle Park,NJ,Bergen,40.910065,-74.078708,SingleFamily,2015,307600,1955,5218,1362,2,3,4/19/17,294000,20206,city,Rochelle Park
133 Circle Ave,7450,Ridgewood,NJ,Bergen,40.973509,-74.102647,SingleFamily,2015,608169,N/A,N/A,N/A,3,4,4/19/17,750000,20176,city,Ridgewood
44 Cedar Ave,7607,Maywood,NJ,Bergen,40.912538,-74.05536,SingleFamily,2015,326335,1940,6200,1371,2,3,4/19/17,340000,22369,city,Maywood
119 Eagle Ave,7646,New Milford,NJ,Bergen,40.948989,-74.017033,SingleFamily,2015,758546,2012,8002,2868,5,4,4/19/17,650000,19592,city,New Milford
168 Kemah Rd,7450,Ridgewood,NJ,Bergen,40.9911,-74.123262,SingleFamily,2015,722066,1900,8712,8494,4,4,4/19/17,855000,20176,city,Ridgewood
402 Briarwood Ln,7647,Northvale,NJ,Bergen,41.012737,-73.955645,SingleFamily,2015,555943,1960,N/A,N/A,4,3,4/19/17,585000,33185,city,Northvale
501 Weymouth Dr,7481,Wyckoff,NJ,Bergen,41.004412,-74.186409,SingleFamily,2015,1791000,1990,N/A,N/A,6,5,4/19/17,1475000,29390,city,Wyckoff
330 Cedar Hill Ave,7481,Wyckoff,NJ,Bergen,40.995487,-74.157112,SingleFamily,2015,595500,1957,26001,1938,3,4,4/19/17,575000,29390,city,Wyckoff
17 Earl St,7114,Newark,NJ,Essex,40.719466,-74.188382,MultiFamily5Plus,2016,174258,1900,2613,1250,1,4,11/14/16,60500,275415,neighborhood,South Broad Street
33 Mount Vernon Pl,7106,Newark,NJ,Essex,40.735994,-74.238542,SingleFamily,2015,146132,1927,3484,1384,N/A,3,11/17/16,136000,12970,city,Newark
583 N 7th St,7107,Newark,NJ,Essex,40.770022,-74.181825,Condominium,2015,219904,1902,2500,2601,N/A,N/A,9/21/16,340000,275830,neighborhood,Upper Roseville
192 Littleton Ave,7103,Newark,NJ,Essex,40.74051,-74.19517,MultiFamily2To4,2015,208062,1930,2613,2325,2,4,4/15/16,299670,273684,neighborhood,Fairmuont
319 Lake St,7104,Newark,NJ,Essex,40.761653,-74.178108,MultiFamily2To4,2016,272883,2005,3484,2964,6,9,10/31/05,558000,275335,neighborhood,Seventh Avenue
378 Lafayette St,7105,Newark,NJ,Essex,40.7262,-74.156017,MultiFamily5Plus,2015,277597,1895,N/A,2984,1,2,9/30/16,330000,274724,neighborhood,North Ironbound
799 S 13th St,7108,Newark,NJ,Essex,40.72617,-74.209311,SingleFamily,2015,162972,1910,3049,N/A,1,3,12/21/16,127000,276619,neighborhood,Upper Clinton Hill
291 W Runyon St,7108,Newark,NJ,Essex,40.719593,-74.208527,MultiFamily2To4,2015,189157,1900,3484,1760,2,3,9/27/16,60000,276619,neighborhood,Upper Clinton Hill
27 Schalk St,7105,Newark,NJ,Essex,40.73275,-74.140442,SingleFamily,2015,165798,1887,2500,1278,N/A,N/A,8/22/16,180000,274724,neighborhood,North Ironbound
106 S 10th St,7107,Newark,NJ,Essex,40.749456,-74.195872,MultiFamily2To4,2015,112886,1902,2052,1631,2,6,4/6/17,40000,273684,neighborhood,Fairmuont
84 W Kinney St,7102,Newark,NJ,Essex,40.729812,-74.180295,Apartment,2015,66710,2016,3001,1600,2,3,8/20/16,420000,275415,neighborhood,South Broad Street
21 N 6th St,7107,Newark,NJ,Essex,40.749073,-74.192231,SingleFamily,2016,155028,1940,2500,1945,1,5,10/25/16,62000,273684,neighborhood,Fairmuont
146 S 11th St,7107,Newark,NJ,Essex,40.749416,-74.196935,SingleFamily,2016,149979,1940,1882,1926,1,5,12/16/16,90000,273684,neighborhood,Fairmuont
32 Boylan St,7106,Newark,NJ,Essex,40.744701,-74.225702,MultiFamily2To4,2015,131574,1940,2613,1745,2,5,2/1/17,180000,275833,neighborhood,Upper Vailsburg
100 Wright St,7114,Newark,NJ,Essex,40.720833,-74.183257,MultiFamily2To4,2015,270426,2002,2613,2558,4,6,8/12/16,250000,275415,neighborhood,South Broad Street
352 7th Ave W,7107,Newark,NJ,Essex,40.754129,-74.188563,MultiFamily2To4,2015,177314,1900,2509,N/A,2,4,1/20/17,95000,274372,neighborhood,Lower Roseville
103 Pulaski St,7105,Newark,NJ,Essex,40.722657,-74.158975,MultiFamily5Plus,2015,191438,1916,2613,2850,1,2,12/22/16,270000,274724,neighborhood,North Ironbound
280 Littleton Ave,7103,Newark,NJ,Essex,40.73732,-74.196567,MultiFamily2To4,2015,142656,1914,2613,2628,N/A,0,4/11/17,115000,275990,neighborhood,West Side
132 Court St,7103,Newark,NJ,Essex,40.733152,-74.181828,SingleFamily,2015,73121,1915,1812,2603,N/A,N/A,12/28/16,285000,275519,neighborhood,Springfield-Belmont
54 Elliott St,7104,Newark,NJ,Essex,40.775203,-74.16213,MultiFamily2To4,2015,155476,1915,4567,2080,N/A,6,3/3/17,87000,274692,neighborhood,North Broadway
40 Eastern Pkwy,7106,Newark,NJ,Essex,40.741206,-74.238099,SingleFamily,2015,182856,1927,3920,1478,1,3,11/29/16,143352,12970,city,Newark
175 S 7th St,7103,Newark,NJ,Essex,40.742984,-74.196685,MultiFamily2To4,2015,150043,1891,1712,2244,3,4,8/19/16,95000,273684,neighborhood,Fairmuont
37 Rose Ter,7108,Newark,NJ,Essex,40.726748,-74.20094,Townhouse,2016,158681,1930,3463,2591,2,3,8/9/16,340000,275990,neighborhood,West Side
423 18th Ave,7108,Newark,NJ,Essex,40.731018,-74.20153,MultiFamily2To4,2016,164160,1920,9239,2855,2,5,11/7/16,175000,275990,neighborhood,West Side
72 Schuyler Ave,7112,Newark,NJ,Essex,40.715131,-74.209975,MultiFamily2To4,2015,223924,1927,3484,N/A,3,7,3/7/17,105000,275941,neighborhood,Weequahic
9 Varsity Rd,7106,Newark,NJ,Essex,40.739238,-74.235713,MultiFamily2To4,2015,202630,1952,5227,2599,3,7,12/1/00,142000,12970,city,Newark
17 Earl St,7114,Newark,NJ,Essex,40.719466,-74.188382,MultiFamily5Plus,2016,174258,1900,2613,1250,1,4,11/14/16,60500,275415,neighborhood,South Broad Street
33 Mount Vernon Pl,7106,Newark,NJ,Essex,40.735994,-74.238542,SingleFamily,2015,146132,1927,3484,1384,N/A,3,11/17/16,136000,12970,city,Newark
583 N 7th St,7107,Newark,NJ,Essex,40.770022,-74.181825,Condominium,2015,219904,1902,2500,2601,N/A,N/A,9/21/16,340000,275830,neighborhood,Upper Roseville
192 Littleton Ave,7103,Newark,NJ,Essex,40.74051,-74.19517,MultiFamily2To4,2015,208062,1930,2613,2325,2,4,4/15/16,299670,273684,neighborhood,Fairmuont
319 Lake St,7104,Newark,NJ,Essex,40.761653,-74.178108,MultiFamily2To4,2016,272883,2005,3484,2964,6,9,10/31/05,558000,275335,neighborhood,Seventh Avenue
378 Lafayette St,7105,Newark,NJ,Essex,40.7262,-74.156017,MultiFamily5Plus,2015,277597,1895,N/A,2984,1,2,9/30/16,330000,274724,neighborhood,North Ironbound
799 S 13th St,7108,Newark,NJ,Essex,40.72617,-74.209311,SingleFamily,2015,162972,1910,3049,N/A,1,3,12/21/16,127000,276619,neighborhood,Upper Clinton Hill
291 W Runyon St,7108,Newark,NJ,Essex,40.719593,-74.208527,MultiFamily2To4,2015,189157,1900,3484,1760,2,3,9/27/16,60000,276619,neighborhood,Upper Clinton Hill
27 Schalk St,7105,Newark,NJ,Essex,40.73275,-74.140442,SingleFamily,2015,165798,1887,2500,1278,N/A,N/A,8/22/16,180000,274724,neighborhood,North Ironbound
106 S 10th St,7107,Newark,NJ,Essex,40.749456,-74.195872,MultiFamily2To4,2015,112886,1902,2052,1631,2,6,4/6/17,40000,273684,neighborhood,Fairmuont
84 W Kinney St,7102,Newark,NJ,Essex,40.729812,-74.180295,Apartment,2015,66710,2016,3001,1600,2,3,8/20/16,420000,275415,neighborhood,South Broad Street
21 N 6th St,7107,Newark,NJ,Essex,40.749073,-74.192231,SingleFamily,2016,155028,1940,2500,1945,1,5,10/25/16,62000,273684,neighborhood,Fairmuont
146 S 11th St,7107,Newark,NJ,Essex,40.749416,-74.196935,SingleFamily,2016,149979,1940,1882,1926,1,5,12/16/16,90000,273684,neighborhood,Fairmuont
32 Boylan St,7106,Newark,NJ,Essex,40.744701,-74.225702,MultiFamily2To4,2015,131574,1940,2613,1745,2,5,2/1/17,180000,275833,neighborhood,Upper Vailsburg
100 Wright St,7114,Newark,NJ,Essex,40.720833,-74.183257,MultiFamily2To4,2015,270426,2002,2613,2558,4,6,8/12/16,250000,275415,neighborhood,South Broad Street
352 7th Ave W,7107,Newark,NJ,Essex,40.754129,-74.188563,MultiFamily2To4,2015,177314,1900,2509,N/A,2,4,1/20/17,95000,274372,neighborhood,Lower Roseville
103 Pulaski St,7105,Newark,NJ,Essex,40.722657,-74.158975,MultiFamily5Plus,2015,191438,1916,2613,2850,1,2,12/22/16,270000,274724,neighborhood,North Ironbound
280 Littleton Ave,7103,Newark,NJ,Essex,40.73732,-74.196567,MultiFamily2To4,2015,142656,1914,2613,2628,N/A,0,4/11/17,115000,275990,neighborhood,West Side
132 Court St,7103,Newark,NJ,Essex,40.733152,-74.181828,SingleFamily,2015,73121,1915,1812,2603,N/A,N/A,12/28/16,285000,275519,neighborhood,Springfield-Belmont
54 Elliott St,7104,Newark,NJ,Essex,40.775203,-74.16213,MultiFamily2To4,2015,155476,1915,4567,2080,N/A,6,3/3/17,87000,274692,neighborhood,North Broadway
40 Eastern Pkwy,7106,Newark,NJ,Essex,40.741206,-74.238099,SingleFamily,2015,182856,1927,3920,1478,1,3,11/29/16,143352,12970,city,Newark
175 S 7th St,7103,Newark,NJ,Essex,40.742984,-74.196685,MultiFamily2To4,2015,150043,1891,1712,2244,3,4,8/19/16,95000,273684,neighborhood,Fairmuont
37 Rose Ter,7108,Newark,NJ,Essex,40.726748,-74.20094,Townhouse,2016,158681,1930,3463,2591,2,3,8/9/16,340000,275990,neighborhood,West Side
423 18th Ave,7108,Newark,NJ,Essex,40.731018,-74.20153,MultiFamily2To4,2016,164160,1920,9239,2855,2,5,11/7/16,175000,275990,neighborhood,West Side
72 Schuyler Ave,7112,Newark,NJ,Essex,40.715131,-74.209975,MultiFamily2To4,2015,223924,1927,3484,N/A,3,7,3/7/17,105000,275941,neighborhood,Weequahic
9 Varsity Rd,7106,Newark,NJ,Essex,40.739238,-74.235713,MultiFamily2To4,2015,202630,1952,5227,2599,3,7,12/1/00,142000,12970,city,Newark
111 Orchard St,7003,Bloomfield,NJ,Essex,40.797444,-74.184908,SingleFamily,2015,469636,1925,7649,4054,N/A,N/A,4/21/17,520000,3699,city,Bloomfield
52 Merkel Dr,7003,Bloomfield,NJ,Essex,40.845614,-74.180773,SingleFamily,2015,217693,1958,5227,N/A,1,2,4/21/17,280000,3699,city,Bloomfield
1614 Hamilton St,7109,Belleville,NJ,Essex,40.799116,-74.173045,Condominium,2015,252786,2008,N/A,1100,3,2,4/21/17,265000,37362,city,Belleville
706 Hero Way,7109,Belleville,NJ,Essex,40.798407,-74.171544,SingleFamily,2015,275795,N/A,N/A,N/A,N/A,N/A,4/21/17,292000,37362,city,Belleville
44 Jessica Way,7079,South Orange,NJ,Essex,40.761184,-74.264674,SingleFamily,2015,622997,1998,10454,2586,4,4,4/20/17,739000,34059,city,South Orange
34 Hickory Dr,7040,Maplewood,NJ,Essex,40.733953,-74.28343,SingleFamily,2015,757831,1908,11761,N/A,3.5,5,4/19/17,1300000,39616,city,Maplewood
176 Millburn Ave # C1015,7041,Millburn,NJ,Essex,40.721755,-74.294776,Condominium,2015,326850,1948,N/A,N/A,1,2,4/19/17,360000,36150,city,Millburn
189 Adelaide St,7109,Belleville,NJ,Essex,40.803884,-74.155571,SingleFamily,2015,256397,1950,3920,1400,2,3,4/19/17,322000,37362,city,Belleville
45 Oak Ln,7044,Verona,NJ,Essex,40.839344,-74.235451,SingleFamily,2015,348371,1955,8120,1425,2,4,4/19/17,400000,14839,city,Cedar Grove
54 S Ashby Ave,7039,Livingston,NJ,Essex,40.792028,-74.323047,SingleFamily,2015,381926,1950,8712,3100,4,4,4/19/17,825000,56428,city,Livingston
14 Forest St # C4302,7042,Montclair,NJ,Essex,40.814334,-74.216087,Condominium,2015,188438,1924,23749,692,1,1,4/19/17,157000,39839,city,Montclair
26 Woodside Rd,7009,CEDAR GROVE,NJ,Essex,40.856779,-74.223548,SingleFamily,2015,486069,1940,8930,1911,2,4,4/19/17,465000,14839,city,Cedar Grove
384 S Harrison St,7018,East Orange,NJ,Essex,40.757227,-74.230914,SingleFamily,2015,199332,1930,8276,1593,3,3,4/18/17,225000,51806,city,East Orange
59 Herbert Ter,7052,West Orange,NJ,Essex,40.773827,-74.296222,Townhouse,2015,305801,1984,N/A,1656,2,2,4/18/17,250000,16216,city,West Orange
4 Rawding Ct,7044,Verona,NJ,Essex,40.8455,-74.2419,SingleFamily,N/A,N/A,2016,10018,N/A,5,5,4/18/17,885000,43078,city,Verona
280 Centre St,7110,Nutley,NJ,Essex,40.813579,-74.158103,SingleFamily,2015,265139,1947,3798,N/A,2,3,4/18/17,330000,13056,city,Nutley
42 Rutgers St,7040,Maplewood,NJ,Essex,40.721708,-74.265646,SingleFamily,2015,412130,1927,7405,1918,2,3,4/17/17,512000,39616,city,Maplewood
50 N Jefferson St,7050,Orange,NJ,Essex,40.776847,-74.236437,MultiFamily2To4,2015,244081,1901,2178,N/A,2,5,4/17/17,154000,53733,city,Orange
26 Curtis Pl,7040,Maplewood,NJ,Essex,40.732667,-74.283664,SingleFamily,2015,965674,1909,17998,2887,4,5,4/17/17,1310000,39616,city,Maplewood
19 Western Dr,7078,Short Hills,NJ,Essex,40.734024,-74.324722,SingleFamily,2015,2633452,1913,58806,5000,6,6,4/17/17,1795000,13829,city,Short Hills
44 Grosvenor Rd,7078,Short Hills,NJ,Essex,40.739476,-74.318553,SingleFamily,2015,2567670,1929,31999,6000,6,5,4/17/17,2450000,13829,city,Short Hills
41 Delaware Ave,7003,Bloomfield,NJ,Essex,40.785317,-74.194936,MultiFamily2To4,2015,257407,1900,3700,1480,3,4,4/17/17,360000,3699,city,Bloomfield
272 Linden Ave,7109,Belleville,NJ,Essex,40.80341,-74.148744,SingleFamily,2015,278064,1946,5662,1260,2,4,4/17/17,290500,37362,city,Belleville
9 Montgomery St UNIT A1,7109,Belleville,NJ,Essex,40.793295,-74.178524,Condominium,2015,151259,N/A,283140,N/A,N/A,N/A,4/17/17,185000,37362,city,Belleville
12 Kinder Dr,7003,Bloomfield,NJ,Essex,40.83759,-74.171808,SingleFamily,2015,481614,1987,5227,N/A,3,4,4/17/17,410000,3699,city,Bloomfield
21 Powell Dr,7052,West Orange,NJ,Essex,40.780187,-74.282417,SingleFamily,2015,494445,1969,15002,2380,4,4,4/16/17,465000,16216,city,West Orange
20 Grove St,7003,Bloomfield,NJ,Essex,40.774262,-74.193845,SingleFamily,2015,222106,1950,3484,1162,2,3,4/14/17,149900,3699,city,Bloomfield
15 Burr Rd,7040,Maplewood,NJ,Essex,40.733608,-74.25785,SingleFamily,2015,489669,1930,8276,2210,4,5,4/14/17,825000,39616,city,Maplewood
17 Whittingham Ter,7041,Millburn,NJ,Essex,40.723754,-74.304795,SingleFamily,2015,846356,1985,7601,2191,3,4,4/14/17,980000,36150,city,Millburn
247 Springdale Ave,7017,East Orange,NJ,Essex,40.76966,-74.201054,MultiFamily2To4,2015,192992,1925,7405,2124,2,4,4/14/17,170000,51806,city,East Orange
207 Metzger Dr,7052,West Orange,NJ,Essex,40.77105,-74.292476,Condominium,2015,901152,2009,N/A,2662,3,2,4/14/17,985000,16216,city,West Orange
8 Northview Ter,7040,Maplewood,NJ,Essex,40.721053,-74.27873,SingleFamily,2015,334592,1951,4791,N/A,3,3,4/14/17,560000,39616,city,Maplewood
293 Leslie St,7112,Newark,NJ,Essex,40.713962,-74.220518,MultiFamily2To4,2015,165037,1925,3001,2700,2,4,4/14/17,208500,275941,neighborhood,Weequahic
3 Tuscan Rd,7040,Maplewood,NJ,Essex,40.726675,-74.2735,SingleFamily,2015,347923,1926,12632,N/A,1,3,4/14/17,547500,39616,city,Maplewood
1 Winthrop Pl,7040,Maplewood,NJ,Essex,40.729225,-74.280941,SingleFamily,2015,514108,1918,6800,2400,4,5,4/14/17,920000,39616,city,Maplewood
29 Van Rensselear St,7109,Belleville,NJ,Essex,40.783213,-74.155394,SingleFamily,2016,171963,1897,2500,1289,1,2,4/14/17,150000,37362,city,Belleville
115 New St,7109,Belleville,NJ,Essex,40.79169,-74.15887,SingleFamily,2015,270223,1927,4791,1663,2,4,4/14/17,260000,37362,city,Belleville
100 Bellevue Ter,7003,Bloomfield,NJ,Essex,40.841193,-74.185091,SingleFamily,2015,348602,1955,7405,1589,3,3,4/14/17,470000,3699,city,Bloomfield
86 Jacoby St,7040,Maplewood,NJ,Essex,40.719955,-74.253003,SingleFamily,2016,199156,1928,5662,1346,2,3,4/13/17,379500,39616,city,Maplewood
14 Exeter Rd,7078,Short Hills,NJ,Essex,40.757489,-74.307104,SingleFamily,2015,808946,1940,10441,1352,2,3,4/13/17,739000,13829,city,Short Hills
22 Rosedale Ave,7041,Millburn,NJ,Essex,40.725277,-74.287091,SingleFamily,2015,501659,1925,3920,1674,2,3,4/13/17,640000,36150,city,Millburn
103 Metzger Dr,7052,West Orange,NJ,Essex,40.770786,-74.292973,Townhouse,2015,761160,2009,N/A,2501,3,2,4/13/17,937500,16216,city,West Orange
74 Whiteoak Dr,7079,South Orange,NJ,Essex,40.754143,-74.277226,SingleFamily,2015,577804,1952,14810,N/A,5,4,4/13/17,985000,34059,city,South Orange
58 Grant Ave,7110,Nutley,NJ,Essex,40.814162,-74.142192,SingleFamily,2015,305292,1947,6098,854,2,2,4/13/17,265000,13056,city,Nutley
101 Inwood Ave,7043,Montclair,NJ,Essex,40.843812,-74.195341,SingleFamily,2015,955206,N/A,N/A,N/A,5,6,4/13/17,1040000,39839,city,Montclair
55 Beech St,7009,Cedar Grove,NJ,Essex,40.862527,-74.234594,SingleFamily,2015,391379,1947,5662,1490,2,3,4/13/17,440000,14839,city,Cedar Grove
35 Clara Pl,7009,Cedar Grove,NJ,Essex,40.844852,-74.230934,SingleFamily,2015,296689,1950,5227,1377,2,3,4/13/17,369900,14839,city,Cedar Grove
73 Mount Prospect Ave,7044,Verona,NJ,Essex,40.822143,-74.235915,SingleFamily,2015,781756,1919,19602,2910,3.5,5,4/13/17,489000,43078,city,Verona
15 Augusta St,7111,Irvington,NJ,Essex,40.725273,-74.226921,SingleFamily,2016,165978,1887,3484,N/A,3,5,4/12/17,79900,12067,city,Irvington
37 Whittingham Pl,7052,West Orange,NJ,Essex,40.77456,-74.241922,MultiFamily2To4,2015,257149,1950,4791,2167,3,4,4/12/17,305000,16216,city,West Orange
43 N 18th St,7017,East Orange,NJ,Essex,40.759553,-74.199337,MultiFamily2To4,2015,194883,1920,2617,2620,3,5,4/12/17,60000,415711,neighborhood,Greenwood
24 Llewellyn Ave,7052,West Orange,NJ,Essex,40.788097,-74.23254,MultiFamily2To4,2016,247711,1926,2613,1566,2,4,4/12/17,320000,16216,city,West Orange
28 Carolyn Rd,7109,Belleville,NJ,Essex,40.808107,-74.169242,SingleFamily,2015,241230,1959,7369,982,2,2,4/12/17,245000,37362,city,Belleville
280 Littleton Ave,7103,Newark,NJ,Essex,40.73732,-74.196567,MultiFamily2To4,2015,142656,1914,2613,2628,N/A,0,4/11/17,115000,275990,neighborhood,West Side
10 Sycamore Ave,7039,Livingston,NJ,Essex,40.772061,-74.307973,SingleFamily,2015,344316,1951,9601,1084,N/A,N/A,4/11/17,337000,56428,city,Livingston
57 Spring St,7003,Bloomfield,NJ,Essex,40.803537,-74.189881,MultiFamily2To4,2015,312881,1909,5662,2504,4,6,4/11/17,349500,3699,city,Bloomfield
39 Benson St,7003,Bloomfield,NJ,Essex,40.804783,-74.196745,SingleFamily,2015,375079,1904,6098,2080,3,5,4/11/17,445000,3699,city,Bloomfield
17 Earl St,7114,Newark,NJ,Essex,40.719466,-74.188382,MultiFamily5Plus,2016,174258,1900,2613,1250,1,4,11/14/16,60500,275415,neighborhood,South Broad Street
33 Mount Vernon Pl,7106,Newark,NJ,Essex,40.735994,-74.238542,SingleFamily,2015,146132,1927,3484,1384,N/A,3,11/17/16,136000,12970,city,Newark
583 N 7th St,7107,Newark,NJ,Essex,40.770022,-74.181825,Condominium,2015,219904,1902,2500,2601,N/A,N/A,9/21/16,340000,275830,neighborhood,Upper Roseville
192 Littleton Ave,7103,Newark,NJ,Essex,40.74051,-74.19517,MultiFamily2To4,2015,208062,1930,2613,2325,2,4,4/15/16,299670,273684,neighborhood,Fairmuont
319 Lake St,7104,Newark,NJ,Essex,40.761653,-74.178108,MultiFamily2To4,2016,272883,2005,3484,2964,6,9,10/31/05,558000,275335,neighborhood,Seventh Avenue
378 Lafayette St,7105,Newark,NJ,Essex,40.7262,-74.156017,MultiFamily5Plus,2015,277597,1895,N/A,2984,1,2,9/30/16,330000,274724,neighborhood,North Ironbound
799 S 13th St,7108,Newark,NJ,Essex,40.72617,-74.209311,SingleFamily,2015,162972,1910,3049,N/A,1,3,12/21/16,127000,276619,neighborhood,Upper Clinton Hill
291 W Runyon St,7108,Newark,NJ,Essex,40.719593,-74.208527,MultiFamily2To4,2015,189157,1900,3484,1760,2,3,9/27/16,60000,276619,neighborhood,Upper Clinton Hill
27 Schalk St,7105,Newark,NJ,Essex,40.73275,-74.140442,SingleFamily,2015,165798,1887,2500,1278,N/A,N/A,8/22/16,180000,274724,neighborhood,North Ironbound
106 S 10th St,7107,Newark,NJ,Essex,40.749456,-74.195872,MultiFamily2To4,2015,112886,1902,2052,1631,2,6,4/6/17,40000,273684,neighborhood,Fairmuont
84 W Kinney St,7102,Newark,NJ,Essex,40.729812,-74.180295,Apartment,2015,66710,2016,3001,1600,2,3,8/20/16,420000,275415,neighborhood,South Broad Street
21 N 6th St,7107,Newark,NJ,Essex,40.749073,-74.192231,SingleFamily,2016,155028,1940,2500,1945,1,5,10/25/16,62000,273684,neighborhood,Fairmuont
146 S 11th St,7107,Newark,NJ,Essex,40.749416,-74.196935,SingleFamily,2016,149979,1940,1882,1926,1,5,12/16/16,90000,273684,neighborhood,Fairmuont
32 Boylan St,7106,Newark,NJ,Essex,40.744701,-74.225702,MultiFamily2To4,2015,131574,1940,2613,1745,2,5,2/1/17,180000,275833,neighborhood,Upper Vailsburg
100 Wright St,7114,Newark,NJ,Essex,40.720833,-74.183257,MultiFamily2To4,2015,270426,2002,2613,2558,4,6,8/12/16,250000,275415,neighborhood,South Broad Street
352 7th Ave W,7107,Newark,NJ,Essex,40.754129,-74.188563,MultiFamily2To4,2015,177314,1900,2509,N/A,2,4,1/20/17,95000,274372,neighborhood,Lower Roseville
